Timestamp,Heart_rate,RR intervals
2023-05-01 17:12:15,111,"[557, 554]"
2023-05-01 17:12:16,111,"[551, 552]"
2023-05-01 17:12:17,111,"[551, 554]"
2023-05-01 17:12:19,111,"[560, 568]"
2023-05-01 17:12:19,111,[568]
2023-05-01 17:12:21,110,"[571, 570]"
2023-05-01 17:12:21,109,"[573, 567]"
2023-05-01 17:12:22,109,"[567, 570]"
2023-05-01 17:12:23,108,[567]
2023-05-01 17:12:24,108,"[571, 571]"
2023-05-01 17:12:25,108,"[565, 566]"
2023-05-01 17:12:27,108,"[572, 571]"
2023-05-01 17:12:27,108,"[570, 576]"
2023-05-01 17:12:28,108,[570]
2023-05-01 17:12:29,108,"[580, 577]"
2023-05-01 17:12:30,107,"[582, 588]"
2023-05-01 17:12:31,106,"[588, 590]"
2023-05-01 17:12:32,106,[583]
2023-05-01 17:12:33,106,"[580, 580]"
2023-05-01 17:12:34,106,"[575, 572]"
2023-05-01 17:12:35,106,"[569, 565]"
2023-05-01 17:12:37,107,"[559, 560]"
2023-05-01 17:12:37,108,"[554, 549]"
2023-05-01 17:12:38,109,[555]
2023-05-01 17:12:39,110,"[555, 560]"
2023-05-01 17:12:40,110,"[566, 578]"
2023-05-01 17:12:42,109,"[584, 585]"
2023-05-01 17:12:42,108,[591]
2023-05-01 17:12:43,106,"[598, 596]"
2023-05-01 17:12:44,105,"[601, 612]"
2023-05-01 17:12:45,104,[609]
2023-05-01 17:12:46,103,"[611, 603]"
2023-05-01 17:12:47,102,"[604, 597]"
2023-05-01 17:12:48,103,"[597, 597]"
2023-05-01 17:12:49,103,[596]
2023-05-01 17:12:51,103,"[596, 602]"
2023-05-01 17:12:51,102,"[610, 614]"
2023-05-01 17:12:52,102,[614]
2023-05-01 17:12:53,101,"[613, 611]"
2023-05-01 17:12:54,101,"[615, 590]"
2023-05-01 17:12:55,102,"[585, 582]"
2023-05-01 17:12:56,103,[573]
2023-05-01 17:12:57,104,"[573, 574]"
2023-05-01 17:12:58,105,"[574, 581]"
2023-05-01 17:12:59,105,"[581, 582]"
2023-05-01 17:13:00,106,[586]
2023-05-01 17:13:01,105,"[591, 591]"
2023-05-01 17:13:03,105,"[598, 599]"
2023-05-01 17:13:04,104,[592]
2023-05-01 17:13:04,104,"[591, 585]"
2023-05-01 17:13:05,104,"[580, 579]"
2023-05-01 17:13:06,105,"[579, 582]"
2023-05-01 17:13:07,105,"[578, 588]"
2023-05-01 17:13:09,105,[585]
2023-05-01 17:13:09,105,"[595, 590]"
2023-05-01 17:13:10,105,"[590, 600]"
2023-05-01 17:13:11,104,[598]
2023-05-01 17:13:12,104,"[595, 590]"
2023-05-01 17:13:13,104,"[585, 574]"
2023-05-01 17:13:14,105,"[576, 568]"
2023-05-01 17:13:15,106,"[564, 564]"
2023-05-01 17:13:16,107,[565]
2023-05-01 17:13:17,107,"[574, 584]"
2023-05-01 17:13:18,106,"[592, 590]"
2023-05-01 17:13:19,106,"[588, 585]"
2023-05-01 17:13:20,105,[581]
2023-05-01 17:13:21,105,"[582, 579]"
2023-05-01 17:13:23,106,"[571, 579]"
2023-05-01 17:13:23,106,"[579, 576]"
2023-05-01 17:13:24,106,"[568, 573]"
2023-05-01 17:13:25,107,[569]
2023-05-01 17:13:26,107,"[570, 573]"
2023-05-01 17:13:27,107,"[574, 575]"
2023-05-01 17:13:29,107,"[576, 573]"
2023-05-01 17:13:29,107,"[573, 571]"
2023-05-01 17:13:30,107,[565]
2023-05-01 17:13:31,108,"[561, 554]"
2023-05-01 17:13:33,109,"[545, 545]"
2023-05-01 17:13:33,110,"[548, 553]"
2023-05-01 17:13:34,111,"[552, 557]"
2023-05-01 17:13:36,111,"[562, 572]"
2023-05-01 17:13:37,110,[572]
2023-05-01 17:13:37,109,"[572, 577]"
2023-05-01 17:13:38,108,"[571, 567]"
2023-05-01 17:13:40,108,"[568, 568]"
2023-05-01 17:13:40,108,[568]
2023-05-01 17:13:41,108,"[576, 581]"
2023-05-01 17:13:42,107,"[587, 587]"
2023-05-01 17:13:43,106,"[591, 596]"
2023-05-01 17:13:44,106,[610]
2023-05-01 17:13:45,104,"[601, 596]"
2023-05-01 17:13:46,104,"[598, 590]"
2023-05-01 17:13:47,104,"[582, 584]"
2023-05-01 17:13:48,104,[588]
2023-05-01 17:13:49,104,"[585, 583]"
2023-05-01 17:13:50,105,"[586, 588]"
2023-05-01 17:13:51,105,"[576, 581]"
2023-05-01 17:13:52,105,[583]
2023-05-01 17:13:53,105,"[577, 574]"
2023-05-01 17:13:54,106,"[574, 573]"
2023-05-01 17:13:55,106,"[575, 565]"
2023-05-01 17:13:56,107,[564]
2023-05-01 17:13:58,107,"[570, 580]"
2023-05-01 17:13:58,107,"[586, 600]"
2023-05-01 17:14:01,106,[621]
2023-05-01 17:14:02,104,"[638, 637]"
2023-05-01 17:14:02,101,"[631, 618]"
2023-05-01 17:14:02,101,[603]
2023-05-01 17:14:03,101,"[603, 606]"
2023-05-01 17:14:04,101,"[588, 585]"
2023-05-01 17:14:06,103,"[583, 585]"
2023-05-01 17:14:06,103,[587]
2023-05-01 17:14:07,104,"[590, 590]"
2023-05-01 17:14:08,104,"[599, 610]"
2023-05-01 17:14:09,103,[621]
2023-05-01 17:14:10,102,"[618, 619]"
2023-05-01 17:14:11,101,"[628, 627]"
2023-05-01 17:14:14,100,[621]
2023-05-01 17:14:14,100,"[622, 630]"
2023-05-01 17:14:14,99,"[630, 621]"
2023-05-01 17:14:15,99,[620]
2023-05-01 17:14:16,99,"[611, 600]"
2023-05-01 17:14:17,100,"[603, 601]"
2023-05-01 17:14:18,101,"[589, 571]"
2023-05-01 17:14:19,102,[576]
2023-05-01 17:14:20,104,"[579, 576]"
2023-05-01 17:14:23,105,"[580, 583]"
2023-05-01 17:14:23,105,"[582, 579]"
2023-05-01 17:14:23,105,[583]
2023-05-01 17:14:25,105,"[585, 581]"
2023-05-01 17:14:25,106,"[574, 568]"
2023-05-01 17:14:26,106,"[570, 565]"
2023-05-01 17:14:28,107,"[567, 574]"
2023-05-01 17:14:28,107,[589]
2023-05-01 17:14:29,106,"[600, 599]"
2023-05-01 17:14:30,105,"[610, 617]"
2023-05-01 17:14:31,104,[615]
2023-05-01 17:14:32,102,"[613, 610]"
2023-05-01 17:14:33,102,"[608, 601]"
2023-05-01 17:14:34,102,"[592, 589]"
2023-05-01 17:14:35,102,[580]
2023-05-01 17:14:36,104,"[577, 573]"
2023-05-01 17:14:37,105,"[562, 564]"
2023-05-01 17:14:38,106,"[569, 576]"
2023-05-01 17:14:39,107,[597]
2023-05-01 17:14:40,105,"[603, 618]"
2023-05-01 17:14:41,103,"[622, 630]"
2023-05-01 17:14:42,102,[620]
2023-05-01 17:14:43,101,"[622, 619]"
2023-05-01 17:14:44,100,"[611, 599]"
2023-05-01 17:14:45,101,[607]
2023-05-01 17:14:46,101,"[597, 597]"
2023-05-01 17:14:48,102,"[598, 599]"
2023-05-01 17:14:48,102,[607]
2023-05-01 17:14:50,102,"[592, 596]"
2023-05-01 17:14:51,102,"[597, 602]"
2023-05-01 17:14:53,103,"[595, 591]"
2023-05-01 17:14:53,103,[587]
2023-05-01 17:14:53,103,"[586, 588]"
2023-05-01 17:14:54,104,"[590, 584]"
2023-05-01 17:14:55,104,[588]
2023-05-01 17:14:58,104,"[602, 622]"
2023-05-01 17:14:58,102,"[631, 639]"
2023-05-01 17:14:58,101,[647]
2023-05-01 17:14:59,99,"[647, 636]"
2023-05-01 17:15:00,98,[630]
2023-05-01 17:15:01,98,"[631, 636]"
2023-05-01 17:15:02,98,"[638, 633]"
2023-05-01 17:15:03,97,[631]
2023-05-01 17:15:04,97,"[634, 633]"
2023-05-01 17:15:06,97,"[636, 628]"
2023-05-01 17:15:06,97,[621]
2023-05-01 17:15:08,98,"[622, 616]"
2023-05-01 17:15:09,99,"[603, 603]"
2023-05-01 17:15:09,99,[608]
2023-05-01 17:15:11,100,"[612, 614]"
2023-05-01 17:15:11,100,"[612, 614]"
2023-05-01 17:15:13,100,[612]
2023-05-01 17:15:13,100,"[610, 604]"
2023-05-01 17:15:14,101,"[603, 600]"
2023-05-01 17:15:15,101,"[601, 598]"
2023-05-01 17:15:17,101,[600]
2023-05-01 17:15:17,102,"[596, 592]"
2023-05-01 17:15:19,103,"[585, 581]"
2023-05-01 17:15:19,104,"[581, 569]"
2023-05-01 17:15:20,104,[558]
2023-05-01 17:15:21,106,"[570, 567]"
2023-05-01 17:15:22,106,"[583, 594]"
2023-05-01 17:15:23,106,"[595, 590]"
2023-05-01 17:15:24,105,[596]
2023-05-01 17:15:25,104,"[599, 611]"
2023-05-01 17:15:26,103,"[618, 609]"
2023-05-01 17:15:27,103,[596]
2023-05-01 17:15:28,103,"[585, 579]"
2023-05-01 17:15:30,104,"[577, 580]"
2023-05-01 17:15:30,105,"[567, 569]"
2023-05-01 17:15:31,106,"[559, 564]"
