Timestamp,Heart_rate,RR intervals
2023-05-01 17:57:54,81,"[714, 752]"
2023-05-01 17:57:55,81,[734]
2023-05-01 17:57:56,82,[737]
2023-05-01 17:57:57,82,"[746, 739]"
2023-05-01 17:57:58,82,[727]
2023-05-01 17:57:59,82,[890]
2023-05-01 17:58:01,82,[870]
2023-05-01 17:58:01,80,[875]
2023-05-01 17:58:03,79,[896]
2023-05-01 17:58:03,78,[892]
2023-05-01 17:58:04,76,"[917, 909]"
2023-05-01 17:58:05,76,[868]
2023-05-01 17:58:06,75,[865]
2023-05-01 17:58:07,74,"[820, 795]"
