Timestamp,Heart_rate,RR intervals
2023-04-30 23:09:05,113,"[575, 580]"
2023-04-30 23:09:06,111,"[585, 593]"
2023-04-30 23:09:07,109,[588]
2023-04-30 23:09:08,108,"[591, 582]"
2023-04-30 23:09:09,107,"[571, 541]"
2023-04-30 23:09:10,108,"[567, 544]"
2023-04-30 23:09:12,110,"[535, 528]"
2023-04-30 23:09:12,112,"[522, 523]"
2023-04-30 23:09:13,114,"[519, 515]"
2023-04-30 23:09:14,116,"[520, 519]"
2023-04-30 23:09:15,116,"[535, 556]"
2023-04-30 23:09:16,116,[557]
2023-04-30 23:09:17,114,"[557, 573]"
2023-04-30 23:09:18,111,"[595, 583]"
2023-04-30 23:09:19,109,"[581, 565]"
2023-04-30 23:09:20,109,"[540, 569]"
2023-04-30 23:09:21,110,[566]
2023-04-30 23:09:22,109,"[573, 561]"
2023-04-30 23:09:23,109,"[560, 562]"
2023-04-30 23:09:24,109,"[559, 553]"
2023-04-30 23:09:25,110,"[545, 542]"
2023-04-30 23:09:26,111,"[535, 532]"
2023-04-30 23:09:27,113,"[538, 540]"
2023-04-30 23:09:28,113,[546]
2023-04-30 23:09:29,113,"[554, 559]"
2023-04-30 23:09:30,111,"[577, 556]"
2023-04-30 23:09:31,110,"[625, 629]"
2023-04-30 23:09:32,107,[645]
2023-04-30 23:09:33,104,"[590, 639]"
2023-04-30 23:09:34,103,"[579, 621]"
2023-04-30 23:09:35,103,[581]
2023-04-30 23:09:36,103,"[612, 570]"
2023-04-30 23:09:38,104,"[589, 574]"
2023-04-30 23:09:38,105,"[579, 563]"
2023-04-30 23:09:39,106,"[555, 560]"
2023-04-30 23:09:40,108,"[550, 546]"
2023-04-30 23:09:41,109,[547]
2023-04-30 23:09:42,110,"[548, 551]"
2023-04-30 23:09:43,110,"[555, 560]"
2023-04-30 23:09:44,110,"[566, 562]"
2023-04-30 23:09:45,110,[566]
2023-04-30 23:09:46,109,"[594, 611]"
2023-04-30 23:09:47,107,"[589, 581]"
2023-04-30 23:09:48,106,"[569, 562]"
2023-04-30 23:09:50,108,"[548, 524]"
2023-04-30 23:09:50,110,"[540, 532]"
2023-04-30 23:09:52,112,"[531, 518]"
2023-04-30 23:09:52,114,"[516, 527]"
2023-04-30 23:09:53,115,"[536, 547]"
2023-04-30 23:09:54,115,[543]
2023-04-30 23:09:55,114,"[559, 566]"
2023-04-30 23:09:56,112,"[589, 589]"
2023-04-30 23:09:57,110,"[543, 586]"
2023-04-30 23:09:58,109,"[571, 558]"
2023-04-30 23:09:59,109,[533]
2023-04-30 23:10:00,110,"[555, 546]"
2023-04-30 23:10:01,111,"[548, 543]"
2023-04-30 23:10:02,112,"[549, 539]"
2023-04-30 23:10:03,112,"[534, 526]"
2023-04-30 23:10:04,114,"[523, 529]"
2023-04-30 23:10:05,115,"[531, 526]"
2023-04-30 23:10:06,115,"[526, 529]"
2023-04-30 23:10:07,116,"[525, 513]"
2023-04-30 23:10:08,117,"[512, 515]"
2023-04-30 23:10:09,118,"[527, 540]"
2023-04-30 23:10:10,116,"[548, 549]"
2023-04-30 23:10:11,115,"[547, 546]"
2023-04-30 23:10:12,114,"[534, 529]"
2023-04-30 23:10:13,115,"[525, 519]"
2023-04-30 23:10:14,116,"[514, 514]"
2023-04-30 23:10:15,118,"[504, 504]"
2023-04-30 23:10:16,119,"[502, 500]"
2023-04-30 23:10:17,120,"[501, 498]"
2023-04-30 23:10:18,121,"[498, 507]"
2023-04-30 23:10:19,121,"[511, 522]"
2023-04-30 23:10:20,120,"[515, 511]"
2023-04-30 23:10:21,120,"[517, 531]"
2023-04-30 23:10:22,120,[546]
2023-04-30 23:10:23,117,"[545, 551]"
2023-04-30 23:10:24,115,"[547, 545]"
2023-04-30 23:10:25,115,"[522, 553]"
2023-04-30 23:10:26,114,"[537, 547]"
2023-04-30 23:10:27,114,"[544, 546]"
2023-04-30 23:10:28,113,"[541, 539]"
2023-04-30 23:10:29,114,"[540, 546]"
2023-04-30 23:10:30,113,[560]
2023-04-30 23:10:31,112,"[569, 575]"
2023-04-30 23:10:32,110,"[593, 595]"
2023-04-30 23:10:33,108,"[580, 577]"
